dating_id,entity_id,date_type,depth_dating,dating_thickness,lab_num,material_dated,min_weight,max_weight,uncorr_age,uncorr_age_uncert_pos,uncorr_age_uncert_neg,14C_correction,calib_used,date_used,238U_content,238U_uncertainty,232Th_content,232Th_uncertainty,230Th_content,230Th_uncertainty,230Th_232Th_ratio,230Th_232Th_ratio_uncertainty,230Th_238U_activity,230Th_238U_activity_uncertainty,234U_238U_activity,234U_238U_activity_uncertainty,ini_230Th_232Th_ratio,ini_230Th_232Th_ratio_uncertainty,decay_constant,corr_age,corr_age_uncert_pos,corr_age_uncert_neg,date_used_lin_interp,date_used_lin_reg,date_used_Bchron,date_used_Bacon,date_used_OxCal,date_used_copRa,date_used_StalAge
11757,666,MC-ICP-MS U/Th,131.65,0.4,CC5c 203+205,calcite,3.0,3.0,123033.0,1119.25,1119.25,,,yes,4961.0,407.0,,,,,32152.6,,0.4974,0.0017,0.7714,0.0019,1.5,1.5,Cheng et al. 2013,123039.0,1116.77,1116.77,,,yes,,,,yes
11758,666,Event; hiatus,132.1,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,yes,,,,yes
11759,666,MC-ICP-MS U/Th,132.55,0.4,CC5f 4+6,calcite,5.6,5.6,126188.0,1033.85,1033.85,,,yes,3200.0,247.0,,,,,13625.7,,0.5037,0.0014,0.7715,0.0018,1.5,1.5,Cheng et al. 2013,126175.0,1027.26,1027.26,,,yes,,,,yes
11760,666,MC-ICP-MS U/Th,133.05,0.4,CC5f 9-11,calcite,,,125613.0,929.822,929.822,,,yes,,,,,,,7204.2,,0.5013,0.0014,0.7699,0.0014,1.5,1.5,Cheng et al. 2013,125583.0,918.618,918.618,,,yes,,,,yes
11761,666,MC-ICP-MS U/Th,133.66,0.4,CC5f 17-19,calcite,,,127560.0,1161.35,1161.35,,,no,,,,,,,19926.6,,0.5034,0.0018,0.7678,0.0016,1.5,1.5,Cheng et al. 2013,127562.0,1155.06,1155.06,,,no,,,,no
11762,666,MC-ICP-MS U/Th,136.75,0.5,CC5a 572-575,calcite,3.6,3.6,125887.0,889.756,889.756,,,yes,4870.0,390.0,,,,,28542.6,,0.5033,0.0014,0.7717,0.0013,1.5,1.5,Cheng et al. 2013,125891.0,891.462,891.462,,,yes,,,,yes
11763,666,MC-ICP-MS U/Th,143.55,0.4,CC5a 504-506,calcite,3.1,3.1,125837.0,1139.69,1139.69,,,yes,3320.0,271.0,,,,,16492.2,,0.5051,0.0019,0.7741,0.0015,1.5,1.5,Cheng et al. 2013,125838.0,1128.11,1128.11,,,yes,,,,yes
11764,666,MC-ICP-MS U/Th,143.75,1.5,CC5 328,calcite,8.0,8.0,126919.0,1263.33,1263.33,,,yes,3612.0,275.0,,,,,27390.3,,0.5076,0.002,0.7746,0.0018,1.5,1.5,Cheng et al. 2013,126912.0,1272.93,1272.93,,,yes,,,,yes
11765,666,MC-ICP-MS U/Th,147.25,0.5,CC5a 327-331,calcite,3.0,3.0,127080.0,980.038,980.038,,,yes,7135.0,586.0,,,,,3754.6,,0.5076,0.0013,0.7742,0.0017,1.5,1.5,Cheng et al. 2013,127055.0,967.525,967.525,,,yes,,,,yes
11766,666,MC-ICP-MS U/Th,148.45,1.5,CC5 333,calcite,,,127855.0,781.898,781.898,,,yes,,,,,,,104607.8,,0.509,0.0011,0.7741,0.0013,1.5,1.5,Cheng et al. 2013,127855.0,794.858,794.858,,,yes,,,,yes
11767,666,MC-ICP-MS U/Th,169.45,1.5,CC5-6,calcite,7.8,7.8,129224.0,1236.65,1236.65,,,yes,6991.0,532.0,,,,,304.8,,0.5118,0.0019,0.7743,0.0017,1.5,1.5,Cheng et al. 2013,128827.0,1284.55,1284.55,,,yes,,,,yes
11768,666,MC-ICP-MS U/Th,223.05,0.2,CC5 877,calcite,,,127734.0,1316.02,1316.02,,,yes,,,,,,,10489.8,,0.5107,0.0021,0.7765,0.0017,1.5,1.5,Cheng et al. 2013,127727.0,1297.41,1297.41,,,yes,,,,yes
11769,666,MC-ICP-MS U/Th,227.2,0.4,CC5 834-836,calcite,3.9,3.9,130383.0,1205.73,1205.73,,,yes,7194.0,570.0,,,,,1262.0,,0.5142,0.0019,0.7746,0.0015,1.5,1.5,Cheng et al. 2013,130290.0,1213.4,1213.4,,,yes,,,,yes
11770,666,MC-ICP-MS U/Th,229.8,0.5,CC5-31,calcite,11.4,11.4,129109.0,1017.48,1017.48,,,yes,4559.0,344.0,,,,,22255.6,,0.5109,0.0014,0.7735,0.0016,1.5,1.5,Cheng et al. 2013,129094.0,1007.49,1007.49,,,yes,,,,yes
11771,666,MC-ICP-MS U/Th,231.8,1.5,CC5-32,calcite,7.5,7.5,130057.0,1197.65,1197.65,,,yes,6185.0,471.0,,,,,17058.4,,0.511,0.0017,0.7714,0.0018,1.5,1.5,Cheng et al. 2013,130054.0,1223.32,1223.32,,,yes,,,,yes
11772,666,MC-ICP-MS U/Th,232.35,0.3,CC5 784-783,calcite,2.1,2.1,130725.0,1338.2,1338.2,,,yes,4603.0,409.0,,,,,18026.8,,0.5158,0.0022,0.7758,0.0015,1.5,1.5,Cheng et al. 2013,130715.0,1352.32,1352.32,,,yes,,,,yes
11773,666,MC-ICP-MS U/Th,232.5,1.5,CC5-30,calcite,15.9,15.9,129028.0,1162.73,1162.73,,,yes,5553.0,418.0,,,,,60347.6,,0.5092,0.0018,0.7716,0.0015,1.5,1.5,Cheng et al. 2013,129009.0,1147.33,1147.33,,,yes,,,,yes
11774,666,MC-ICP-MS U/Th,234.1,0.2,CC5 766,calcite,,,130640.0,2053.83,2053.83,,,yes,,,,,,,16047.4,,0.5166,0.0032,0.777,0.0026,1.5,1.5,Cheng et al. 2013,130600.0,2037.04,2037.04,,,yes,,,,yes
11775,666,MC-ICP-MS U/Th,235.8,0.2,CC5 749,calcite,,,131072.0,1661.66,1661.66,,,yes,,,,,,,951.1,,0.5185,0.0025,0.7783,0.0023,1.5,1.5,Cheng et al. 2013,130951.0,1678.44,1678.44,,,yes,,,,yes
11776,666,MC-ICP-MS U/Th,237.3,0.2,CC5 734,calcite,,,132448.0,2276.98,2276.98,,,yes,,,,,,,11693.9,,0.5236,0.0038,0.7814,0.0023,1.5,1.5,Cheng et al. 2013,132453.0,2301.01,2301.01,,,yes,,,,yes
11777,666,MC-ICP-MS U/Th,238.5,0.2,CC5 722,calcite,,,133498.0,1683.27,1683.27,,,yes,,,,,,,8210.7,,0.5265,0.0025,0.7825,0.0022,1.5,1.5,Cheng et al. 2013,133501.0,1678.72,1678.72,,,yes,,,,yes
11778,666,MC-ICP-MS U/Th,239.15,1.5,CC5-7R,calcite,22.0,22.0,134255.0,1182.03,1182.03,,,yes,2401.0,180.0,,,,,6428.9,,0.5261,0.0018,0.7804,0.0014,1.5,1.5,Cheng et al. 2013,134238.0,1176.14,1176.14,,,yes,,,,yes
11779,666,MC-ICP-MS U/Th,240.0,0.2,CC5 707,calcite,,,137181.0,1598.38,1598.38,,,yes,,,,,,,3837.7,,0.5347,0.0021,0.7844,0.0023,1.5,1.5,Cheng et al. 2013,137150.0,1600.57,1600.57,,,yes,,,,yes
11780,666,MC-ICP-MS U/Th,241.05,0.3,CC5 696-697,calcite,,,138475.0,2317.02,2317.02,,,yes,,,,,,,6404.0,,0.5391,0.003,0.7869,0.0033,1.5,1.5,Cheng et al. 2013,138470.0,2304.98,2304.98,,,yes,,,,yes
11781,666,MC-ICP-MS U/Th,241.5,1.5,CC5 136,calcite,10.6,10.6,139192.0,1277.26,1277.26,,,yes,2852.0,216.0,,,,,21059.3,,0.5389,0.0017,0.7852,0.0017,1.5,1.5,Cheng et al. 2013,139174.0,1261.98,1261.98,,,yes,,,,yes
11782,666,MC-ICP-MS U/Th,242.2,0.2,CC5 685,calcite,,,142015.0,1816.78,1816.78,,,yes,,,,,,,3964.3,,0.5405,0.0024,0.7814,0.0022,1.5,1.5,Cheng et al. 2013,141975.0,1829.46,1829.46,,,yes,,,,yes
11783,667,MC-ICP-MS U/Th,115.25,1.6,CC7 635-639,calcite,4.9,4.9,121645.0,965.96,965.96,,,yes,3651.0,284.0,,,,,11168.6,,0.4945,0.0014,0.7713,0.0018,1.5,1.5,Cheng et al. 2013,121631.0,959.926,959.926,yes,yes,yes,,,yes,yes
11784,667,MC-ICP-MS U/Th,120.55,1.6,CC7 688-692,calcite,3.7,3.7,123582.0,1051.32,1051.32,,,yes,3372.0,269.0,,,,,12222.3,,0.4952,0.0016,0.7672,0.0017,1.5,1.5,Cheng et al. 2013,123567.0,1041.44,1041.44,yes,yes,yes,,,yes,yes
11785,667,MC-ICP-MS U/Th,124.55,1.6,CC7 728-732          ,calcite,3.6,3.6,123124.0,1281.23,1281.23,,,yes,2203.0,176.0,,,,,11987.7,,0.4967,0.002,0.7703,0.002,1.5,1.5,Cheng et al. 2013,123109.0,1270.62,1270.62,yes,yes,yes,,,yes,yes
11786,667,MC-ICP-MS U/Th,130.35,1.4,CC7 884-886,calcite,7.9,7.9,126441.0,1065.17,1065.17,,,yes,3071.0,234.0,,,,,10777.7,,0.5035,0.0017,0.7706,0.0015,1.5,1.5,Cheng et al. 2013,126433.0,1076.46,1076.46,yes,yes,yes,,,yes,yes
11787,667,MC-ICP-MS U/Th,137.8,2.5,CC7-11,calcite,,,125077.0,1164.69,1164.69,,,yes,,,,,,,11178.3,,0.5025,0.0019,0.7727,0.0017,1.5,1.5,Cheng et al. 2013,125076.0,1187.02,1187.02,yes,yes,yes,,,yes,yes
11788,667,MC-ICP-MS U/Th,138.35,1.4,CC7 804-806          ,calcite,9.4,9.4,125059.0,1187.43,1187.43,,,yes,6547.0,496.0,,,,,28498.5,,0.5015,0.002,0.7715,0.0016,1.5,1.5,Cheng et al. 2013,125061.0,1198.05,1198.05,yes,yes,yes,,,yes,yes
11789,667,Event; hiatus,138.7,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,yes,yes,yes,,,yes,yes
11790,667,MC-ICP-MS U/Th,139.1,1.3,CC7 331-332,calcite,2.7,2.7,126861.82,1669.0114,1669.0114,,,yes,2724.0,228.0,,,,,979.2,,0.5078,0.0025,0.775,0.0026,1.5,1.5,Cheng et al. 2013,126740.65,1677.513,1677.513,yes,yes,yes,,,yes,yes
11791,667,MC-ICP-MS U/Th,139.75,1.2,CC7-325,calcite,,,127191.86,2041.6496,2041.6496,,,yes,,,,,,,3762.0,,0.5053,0.0035,0.7711,0.0022,1.5,1.5,Cheng et al. 2013,127136.29,2029.2137,2029.2137,yes,yes,yes,,,yes,yes
11792,667,MC-ICP-MS U/Th,145.55,1.2,CC7-268,calcite,,,128501.77,1472.0531,1472.0531,,,yes,,,,,,,9831.7,,0.5104,0.0016,0.7743,0.0029,1.5,1.5,Cheng et al. 2013,128493.68,1492.3267,1492.3267,yes,yes,yes,,,yes,yes
11793,668,MC-ICP-MS U/Th,40.25,0.2,CC28 473,calcite,1.7,1.7,107801.0,1213.23,1213.23,,,no,3294.0,314.0,,,,,10477.7,,0.4432,0.0022,0.742,0.0021,1.5,1.5,Cheng et al. 2013,107795.0,1215.53,1215.53,no,no,no,,,no,no
11794,668,MC-ICP-MS U/Th,52.65,1.2,CC28-597,calcite,2.8,2.8,108247.0,1400.05,1400.05,,,yes,2498.0,208.0,,,,,23176.8,,0.4443,0.0028,0.7422,0.0018,1.5,1.5,Cheng et al. 2013,108223.0,1390.4,1390.4,yes,yes,yes,,,yes,yes
11795,668,MC-ICP-MS U/Th,56.45,1.2,CC28 635,calcite,2.2,2.2,108452.0,1183.13,1183.13,,,yes,2730.0,239.0,,,,,15356.1,,0.4465,0.002,0.7446,0.0023,1.5,1.5,Cheng et al. 2013,108440.0,1159.42,1159.42,yes,yes,yes,,,yes,yes
11796,668,MC-ICP-MS U/Th,56.9,1.5,CC28 638-641,calcite,,,109180.0,1006.41,1006.41,,,yes,,,,,,,5952.9,,0.4476,0.002,0.7439,0.0014,1.5,1.5,Cheng et al. 2013,109162.0,1006.74,1006.74,yes,yes,yes,,,yes,yes
11797,668,MC-ICP-MS U/Th,57.8,1.5,CC28 647-650,calcite,,,109113.0,875.932,875.932,,,yes,,,,,,,11240.4,,0.4489,0.0016,0.7459,0.0016,1.5,1.5,Cheng et al. 2013,109113.0,900.03,900.03,yes,yes,yes,,,yes,yes
11798,668,MC-ICP-MS U/Th,58.8,1.5,CC28 657-660,calcite,,,109315.0,1187.47,1187.47,,,yes,,,,,,,14244.0,,0.4489,0.0021,0.7453,0.0022,1.5,1.5,Cheng et al. 2013,109288.0,1186.98,1186.98,yes,yes,yes,,,yes,yes
11799,668,MC-ICP-MS U/Th,59.65,1.2,CC28 667,calcite,2.4,2.4,110905.0,1256.58,1256.58,,,yes,2060.0,177.0,,,,,15845.6,,0.4539,0.0024,0.7474,0.0018,1.5,1.5,Cheng et al. 2013,110887.0,1238.75,1238.75,yes,yes,yes,,,yes,yes
11800,668,MC-ICP-MS U/Th,62.7,1.5,CC28 696-699,calcite,5.4,5.4,110319.0,867.501,867.501,,,yes,3321.0,257.0,,,,,15434.2,,0.4506,0.0016,0.7446,0.0013,1.5,1.5,Cheng et al. 2013,110312.0,845.14,845.14,yes,yes,yes,,,yes,yes
11801,668,MC-ICP-MS U/Th,64.95,1.6,CC28 718-722,calcite,5.4,5.4,110573.0,916.309,916.309,,,yes,3723.0,288.0,,,,,3111.8,,0.4553,0.0015,0.7503,0.0018,1.5,1.5,Cheng et al. 2013,110536.0,908.507,908.507,yes,yes,yes,,,yes,yes
11802,668,MC-ICP-MS U/Th,66.25,1.4,CC28 732-734,calcite,6.6,6.6,112682.0,932.576,932.576,,,yes,3904.0,299.0,,,,,39024.8,,0.459,0.0017,0.7491,0.0014,1.5,1.5,Cheng et al. 2013,112681.0,928.888,928.888,yes,yes,yes,,,yes,yes
11803,668,MC-ICP-MS U/Th,73.15,1.4,CC28 801-803,calcite,2.2,2.2,113302.0,1310.67,1310.67,,,yes,3067.0,269.0,,,,,23398.3,,0.4608,0.0024,0.7498,0.0019,1.5,1.5,Cheng et al. 2013,113290.0,1300.93,1300.93,yes,yes,yes,,,yes,yes
11804,668,MC-ICP-MS U/Th,75.85,1.2,CC28-829,calcite,1.8,1.8,115015.0,1953.17,1953.17,,,yes,2719.0,254.0,,,,,16160.6,,0.4623,0.0035,0.747,0.0027,1.5,1.5,Cheng et al. 2013,114987.0,1976.78,1976.78,yes,yes,yes,,,yes,yes
11805,668,MC-ICP-MS U/Th,81.25,1.2,CC28-883,calcite,1.8,1.8,115678.0,1290.79,1290.79,,,yes,2998.0,280.0,,,,,13589.5,,0.4655,0.0023,0.7494,0.0018,1.5,1.5,Cheng et al. 2013,115645.0,1295.63,1295.63,yes,yes,yes,,,yes,yes
11806,668,MC-ICP-MS U/Th,86.45,1.4,CC28 1222-1224,calcite,7.0,7.0,115404.0,839.82,839.82,,,yes,3875.0,296.0,,,,,6380.3,,0.4654,0.0014,0.75,0.0014,1.5,1.5,Cheng et al. 2013,115386.0,842.243,842.243,yes,yes,yes,,,yes,yes
11807,668,MC-ICP-MS U/Th,94.35,1.2,CC28 1144,calcite,4.2,4.2,117268.0,1012.34,1012.34,,,yes,3786.0,298.0,,,,,30233.0,,0.47,0.0017,0.751,0.0016,1.5,1.5,Cheng et al. 2013,117265.0,1024.02,1024.02,yes,yes,yes,,,yes,yes
11808,668,MC-ICP-MS U/Th,106.65,2.0,CC28 D1,calcite,10.5,10.5,117762.0,1326.76,1326.76,,,yes,4208.0,318.0,,,,,6062.8,,0.4736,0.0024,0.7544,0.0017,1.5,1.5,Cheng et al. 2013,117758.0,1343.87,1343.87,yes,yes,yes,,,yes,yes
11809,670,MC-ICP-MS U/Th,6.3,0.6,"CC27 31,32,33",calcite,,,2763.0,,,,,yes,,,,,,,496.6459,,,,0.6483,,,,Cheng et al. 2013,2693.19,70.7313,70.7313,yes,,yes,yes,,yes,
11810,670,MC-ICP-MS U/Th,23.5,0.2,CC27-118,calcite,,,3443.0,,,,,yes,,,,,,,2624.0705,,,,0.6507,,,,Cheng et al. 2013,3382.59,53.3605,53.3605,yes,,yes,yes,,yes,
11811,670,MC-ICP-MS U/Th,43.7,0.2,CC27-220,calcite,,,4117.0,,,,,yes,,,,,,,2709.2452,,,,0.6517,,,,Cheng et al. 2013,4056.56,35.4879,35.4879,yes,,yes,yes,,yes,
11812,670,MC-ICP-MS U/Th,56.7,0.2,CC27-284,calcite,,,4178.0,,,,,yes,,,,,,,188.9949,,,,0.6538,,,,Cheng et al. 2013,4077.46,77.8013,77.8013,yes,,yes,yes,,yes,
11813,670,MC-ICP-MS U/Th,65.9,0.2,CC27-330,calcite,,,4691.0,,,,,yes,,,,,,,398.5427,,,,0.6528,,,,Cheng et al. 2013,4606.54,39.9494,39.9494,yes,,yes,yes,,yes,
11814,670,MC-ICP-MS U/Th,87.3,0.2,CC27 437,calcite,,,5172.0,,,,,yes,,,,,,,3637.0706,,,,0.653,,,,Cheng et al. 2013,5120.62,71.959,71.959,yes,,yes,yes,,yes,
11815,670,MC-ICP-MS U/Th,98.3,0.2,CC27 492,calcite,,,5372.0,,,,,no,,,,,,,3175.7312,,,,0.6518,,,,Cheng et al. 2013,5392.0,38.0,38.0,no,,no,no,,no,
11816,670,MC-ICP-MS U/Th,99.3,0.2,CC27 497,calcite,,,5255.0,,,,,yes,,,,,,,4077.6739,,,,0.6522,,,,Cheng et al. 2013,5198.51,71.9357,71.9357,yes,,yes,yes,,yes,
11817,670,MC-ICP-MS U/Th,100.4,0.4,CC27-502-503,calcite,,,5324.0,,,,,yes,,,,,,,11788.6375,,,,0.653,,,,Cheng et al. 2013,5255.68,21.3157,21.3157,yes,,yes,yes,,yes,
11818,670,MC-ICP-MS U/Th,121.5,0.2,CC27-608,calcite,,,5788.0,,,,,yes,,,,,,,1613.9824,,,,0.6545,,,,Cheng et al. 2013,5741.08,54.127,54.127,yes,,yes,yes,,yes,
11819,670,MC-ICP-MS U/Th,161.9,0.2,CC27-809,calcite,,,7177.0,,,,,yes,,,,,,,7342.5966,,,,0.6537,,,,Cheng et al. 2013,7131.93,112.153,112.153,yes,,yes,yes,,yes,
11820,671,MC-ICP-MS U/Th,7.0,,KTR2 9,calcite,200.0,250.0,7033.0,34.0,34.0,,,yes,0.1778,,127.1,,,,271.6,,0.0636,0.0032,1.0209,0.0012,,,Cheng et al. 2013,6947.0,37.0,37.0,yes,,yes,yes,,yes,
11821,671,MC-ICP-MS U/Th,35.0,,KTR2 8,calcite,200.0,250.0,7973.0,32.0,32.0,,,yes,0.2841,,198.5,,,,309.9,,0.071,0.0029,1.0094,0.0011,,,Cheng et al. 2013,7888.0,35.0,35.0,yes,,yes,yes,,yes,
11822,671,MC-ICP-MS U/Th,45.0,,KTR2 7,calcite,200.0,250.0,8419.0,34.0,34.0,,,yes,0.229,,261.8,,,,199.1,,0.0745,0.0035,1.0065,0.0011,,,Cheng et al. 2013,8321.0,42.0,42.0,yes,,yes,yes,,yes,
11823,671,MC-ICP-MS U/Th,58.0,,KTR2 6,calcite,200.0,250.0,8934.0,38.0,38.0,,,no,0.1681,,271.4,,,,149.7,,0.079,0.0043,1.0093,0.0012,,,Cheng et al. 2013,8821.0,50.0,50.0,no,,no,no,,no,
11824,671,MC-ICP-MS U/Th,65.0,,KTR2 5,calcite,200.0,250.0,8746.0,33.0,33.0,,,yes,0.2173,,285.8,,,,178.8,,0.077,0.0036,1.0029,0.0012,,,Cheng et al. 2013,8641.0,43.0,43.0,yes,,yes,yes,,yes,
11825,671,MC-ICP-MS U/Th,96.0,,KTR2 4,calcite,200.0,250.0,9442.0,43.0,43.0,,,yes,0.1796,,230.6,,,,197.9,,0.0832,0.0042,1.0063,0.0012,,,Cheng et al. 2013,9339.0,50.0,50.0,yes,,yes,yes,,yes,
11826,671,MC-ICP-MS U/Th,107.0,,KTR2 3,calcite,200.0,250.0,10688.0,41.0,41.0,,,yes,0.2575,,875.1,,,,84.3,,0.0933,0.0069,1.0082,0.0012,,,Cheng et al. 2013,10522.0,82.0,82.0,yes,,yes,yes,,yes,
11827,671,MC-ICP-MS U/Th,118.0,,KTR2 2,calcite,200.0,250.0,11585.0,40.0,40.0,,,yes,0.2259,,702.6,,,,99.7,,0.1011,0.0064,1.0105,0.0015,,,Cheng et al. 2013,11428.0,76.0,76.0,yes,,yes,yes,,yes,
11828,671,MC-ICP-MS U/Th,137.0,,KTR2 1,calcite,200.0,250.0,27312.0,930.0,930.0,,,no,0.2147,,5433.1,,,,27.5,,0.2232,0.0042,1.0308,0.0036,,,Cheng et al. 2013,26514.0,529.0,529.0,no,,no,no,,no,
11829,672,MC-ICP-MS U/Th,3.0,,TM-17 U1,calcite,200.0,200.0,249.0,7.0,7.0,,,yes,2220.0,,2050.0,,,,16.0,0.4,0.0048,0.0001,1.6844,0.0065,5.38,,Cheng et al. 2013,229.0,19.0,19.0,,,,,,,
11830,672,MC-ICP-MS U/Th,9.0,,TM-17 U27,calcite,200.0,200.0,511.0,13.0,13.0,,,yes,1880.0,,920.0,,,,55.2,1.4,0.0089,0.0002,1.6803,0.0051,5.38,,Cheng et al. 2013,501.0,16.0,16.0,,,,,,,
11831,672,MC-ICP-MS U/Th,13.0,,TM-17 U28,calcite,200.0,200.0,691.0,14.0,14.0,,,yes,2100.0,,810.0,,,,90.9,1.9,0.0116,0.0002,1.6747,0.0052,5.38,,Cheng et al. 2013,682.0,16.0,16.0,,,,,,,
11832,672,MC-ICP-MS U/Th,18.0,,TM-17 U29,calcite,200.0,200.0,1034.0,13.0,13.0,,,yes,1950.0,,1170.0,,,,84.9,1.2,0.0167,0.0002,1.6645,0.0051,5.38,,Cheng et al. 2013,1020.0,18.0,18.0,,,,,,,
11833,672,MC-ICP-MS U/Th,27.0,,TM-17 U3,calcite,200.0,200.0,1563.0,46.0,46.0,,,no,2090.0,,330.0,,,,469.3,29.3,0.0245,0.0007,1.6521,0.0051,5.38,,Cheng et al. 2013,1560.0,47.0,47.0,,,,,,,
11834,672,MC-ICP-MS U/Th,32.5,,TM-17 U30,calcite,200.0,200.0,1742.0,13.0,13.0,,,yes,2890.0,,280.0,,,,880.9,26.2,0.0274,0.0002,1.6663,0.0051,5.38,,Cheng et al. 2013,1739.0,13.0,13.0,,,,,,,
11835,672,MC-ICP-MS U/Th,37.5,,TM-17 U31,calcite,200.0,200.0,1932.0,11.0,11.0,,,yes,3120.0,,630.0,,,,460.3,5.4,0.0303,0.0002,1.6663,0.0051,5.38,,Cheng et al. 2013,1927.0,12.0,12.0,,,,,,,
11836,672,Event; start of laminations,38.1956189741,,,,,,,,,,,yes,,,,,,,,,,,,,,,,2002.0,6.87,58.87,,,,,,,
11837,672,Event; end of laminations,0.007,,,,,,,,,,,yes,,,,,,,,,,,,,,,,70.0,14.07,24.07,,,,,,,
11838,359,TIMS,17.0,,,calcite,,,3127.0,82.0,82.0,,,yes,,,,,,,48.4,,0.0425,11.0,1.4979,0.0053,,,Edwards et al. 1987,3025.0,86.0,86.0,,,,yes,,,
11839,359,TIMS,120.0,,,calcite,,,3949.0,90.0,90.0,,,yes,,,,,,,138.2,,0.0536,12.0,1.4992,0.0059,,,Edwards et al. 1987,3876.0,90.0,90.0,,,,yes,,,
11840,359,TIMS,215.0,,,calcite,,,5323.0,45.0,45.0,,,yes,,,,,,,142.5,,0.0716,5.0,1.4949,0.0056,,,Edwards et al. 1987,5243.0,48.0,48.0,,,,yes,,,
11841,359,TIMS,326.0,,,calcite,,,6229.0,55.0,55.0,,,yes,,,,,,,74.1,,0.0883,7.0,1.5819,0.006,,,Edwards et al. 1987,6112.0,64.0,64.0,,,,yes,,,
11842,355,TIMS,38.0,,,calcite,,,3022.0,64.0,64.0,,,yes,,,,,,,40.7,,0.0324,0.0007,1.1808,0.0025,,,unknown,2911.0,70.0,70.0,yes,,yes,,,yes,yes
11843,355,TIMS,74.0,,,calcite,,,4128.0,36.0,36.0,,,yes,,,,,,,1121.0,,0.0436,0.0004,1.1688,0.0022,,,unknown,4075.0,36.0,36.0,yes,,yes,,,yes,yes
11844,355,TIMS,156.0,,,calcite,,,5759.0,68.0,68.0,,,yes,,,,,,,381.6,,0.0598,0.0007,1.1591,0.002,,,unknown,5696.0,68.0,68.0,yes,,yes,,,yes,yes
11845,355,TIMS,246.0,,,calcite,,,7241.0,74.0,74.0,,,yes,,,,,,,56.7,,0.0745,0.0007,1.1556,0.0021,,,unknown,7089.0,89.0,89.0,yes,,yes,,,yes,yes
11846,356,TIMS,31.0,,,calcite,,,1986.0,23.0,23.0,,,yes,,,,,,,143.0,,0.0201,0.0002,,,,,unknown,1924.0,23.0,23.0,yes,,yes,,,yes,yes
11847,356,TIMS,124.0,,,calcite,,,3305.0,46.0,46.0,,,yes,,,,,,,141.7,,0.0336,0.0005,,,,,unknown,3236.0,47.0,47.0,yes,,yes,,,yes,yes
11848,356,TIMS,207.0,,,calcite,,,4411.0,50.0,50.0,,,yes,,,,,,,154.3,,0.0444,0.0005,,,,,unknown,4338.0,52.0,52.0,yes,,yes,,,yes,yes
11849,356,TIMS,325.0,,,calcite,,,6197.0,70.0,70.0,,,yes,,,,,,,112.5,,0.0622,0.0007,,,,,unknown,6102.0,74.0,74.0,yes,,yes,,,yes,yes
11850,356,TIMS,375.0,,,calcite,,,7507.0,137.0,137.0,,,yes,,,,,,,236.4,,0.0748,0.0013,,,,,unknown,7431.0,138.0,138.0,yes,,yes,,,yes,yes
11851,356,TIMS,428.0,,,calcite,,,9352.0,85.0,85.0,,,yes,,,,,,,439.7,,0.0911,0.0008,,,,,unknown,9285.0,86.0,86.0,yes,,yes,,,yes,yes
11852,365,TIMS,35.0,,,calcite,,,3227.0,45.0,45.0,,,yes,,,,,,,399.5,,0.0311,0.0004,1.0638,0.003,,,unknown,3170.0,46.0,46.0,yes,yes,yes,yes,,yes,yes
11853,365,TIMS,284.0,,,calcite,,,5409.0,87.0,87.0,,,yes,,,,,,,555.2,,0.0522,0.0008,1.0757,0.0043,,,unknown,5351.0,87.0,87.0,yes,yes,yes,yes,,yes,yes
11854,365,TIMS,512.0,,,calcite,,,7791.0,71.0,71.0,,,yes,,,,,,,567.4,,0.0728,0.0006,1.0526,0.0017,,,unknown,7730.0,71.0,71.0,yes,yes,yes,yes,,yes,yes
11855,365,TIMS,806.0,,,calcite,,,1127.0,91.0,91.0,,,yes,,,,,,,1626.9,,0.1023,0.0008,1.0385,0.002,,,unknown,11215.0,91.0,91.0,yes,yes,yes,yes,,yes,yes
11856,673,TIMS,77.0,,,calcite,,,443.0,19.0,19.0,,,yes,,,,,,,352.4,,0.0048,0.0002,1.1847,0.0043,,,unknown,392.0,19.0,19.0,yes,,yes,yes,,yes,
11857,673,TIMS,148.0,,,calcite,,,813.0,21.0,21.0,,,yes,,,,,,,60.28,,0.0088,0.0002,1.1762,0.0026,,,unknown,752.0,22.0,22.0,yes,,yes,yes,,yes,
11858,673,TIMS,230.0,,,calcite,,,1750.0,22.0,22.0,,,yes,,,,,,,620.94,,0.0188,0.0002,1.1776,0.0042,,,unknown,1698.0,23.0,23.0,yes,,yes,yes,,yes,
11859,673,TIMS,364.0,,,calcite,,,2871.0,23.0,23.0,,,yes,,,,,,,1495.63,,0.0247,0.0002,0.9478,0.0021,,,unknown,2819.0,23.0,23.0,yes,,yes,yes,,yes,
11860,673,TIMS,500.0,,,calcite,,,4235.0,24.0,24.0,,,yes,,,,,,,7224.92,,0.0464,0.0002,1.2145,0.0019,,,unknown,4185.0,24.0,24.0,yes,,yes,yes,,yes,
11861,175,U/Th unspecified,9.0,,,calcite,,,,,,,,yes,,,,,,,527.0,,,,,,,,unknown,11668.0,181.0,181.0,yes,,yes,,yes,yes,
